netID,tau,sigma,modularity,clustering,avg_Path,assortativity,core_periphery,page_rank,cost1,cost2,cost3,cost4
13,0,2.449159823,0.35086820413495,0.05572727272727,2.74666666666667,0.04758541413207,0.30630872483222,2.26960499536018,14.04753928,23.42724693,53.23100244,116.8586679
14,0,2.092217421,0.35815376186998,0.04564141414141,2.74363636363636,0.03933147960159,0.27500000000000,1.66967209088534,13.83782681,23.29623546,53.58706177,124.6412088
15,0,2.513318061,0.36751848977356,0.09853968253968,2.76989898989899,-0.01104111076727,0.34256756756757,1.82812205256377,14.41024421,23.66162756,52.7762112,124.7036157
16,0,1.994841833,0.36721625037751,0.06297402597403,2.74626262626263,-0.06376971208612,0.25799331103679,1.82393818928977,13.05462282,22.72779876,52.55172864,124.6566216
17,0,2.526306043,0.34515900184676,0.04955555555556,2.72424242424242,-0.09875698231515,0.35583892617450,1.76054270800394,13.85283919,23.43297533,52.94242713,126.2492872
18,0,2.592452137,0.37304259495982,0.05666650016650,2.74505050505051,-0.14532197717734,0.35108108108108,1.94228159499188,14.17038303,23.49353386,52.26395388,124.4644517
19,0,2.24157232,0.38112802589604,0.08481746031746,2.75272727272727,-0.05159804734273,0.30643835616438,1.94231022735514,13.88802485,23.45496702,52.57964208,122.6952026
20,0,2.374187793,0.37546156623839,0.05296842046842,2.76767676767677,-0.11030233635942,0.30662116040956,2.20348679153753,14.19744552,23.49085663,52.29147043,121.5934696
21,0,2.397389152,0.36297615627693,0.03158974358974,2.73979797979798,-0.04835181332704,0.32406779661017,2.06115863194658,14.09518378,23.51752542,53.17382078,122.8968735
22,0,2.724746305,0.36746911806952,0.04887989787990,2.77959595959596,-0.01048329423402,0.36847457627119,2.03143327380603,15.08762359,24.17970613,52.90761144,118.4957342
23,0,1.995044365,0.39458817225594,0.05009451659452,2.77919191919192,0.02795854499563,0.27931740614335,1.72072814215076,13.55936502,22.92459154,53.10854893,122.0690088
24,0,2.518697756,0.36825123181400,0.07747807747808,2.73840445269017,-0.07984933951003,0.32907849829352,2.18852418606293,14.9358424,24.16953411,52.75556708,123.2492088
25,0,2.611861057,0.36267348429511,0.05685936285936,2.78444444444444,-0.03207810320781,0.36148648648649,1.94050813742515,14.56009326,23.71131691,52.25631409,122.5638667
26,0,2.095594224,0.38250020665793,0.05377489177489,2.80181818181818,0.02693904666999,0.30020618556701,1.74564889724727,13.69861148,23.14272448,52.72444332,120.2072563
27,0,2.209803684,0.38833505348095,0.08038944388944,2.76929292929293,-0.06387446101257,0.30191780821918,2.05889304726341,13.75519516,23.29142523,52.3629514,121.6606991
28,0,2.468304125,0.36990098298632,0.05387662337662,2.77696969696970,-0.09017412935323,0.35100346020761,1.91491854250803,14.67576647,23.97148261,52.89568122,118.4800483
29,0,2.357108312,0.37269508089785,0.04020346320346,2.77232323232323,-0.04689427958550,0.31986348122867,1.85410254827361,14.16360987,23.48213181,52.6654148,123.5634535
30,0,2.54455251,0.37308710372422,0.05929736929737,2.79333333333333,-0.11255915045823,0.35087719298246,2.24380477284212,14.73363739,24.03208842,52.17777515,118.1333586
31,0,2.106843107,0.35317953649841,0.06642446442446,2.78969696969697,0.02449350864136,0.26698630136986,2.13530988187073,13.88887386,23.31185374,52.92559566,118.8950745
32,0,2.060303008,0.36382981288580,0.05792207792208,2.79050505050505,-0.05825575568976,0.27166666666667,1.91308338790276,14.0113781,23.39879672,52.71219457,120.6182725
33,0,2.117841478,0.35351023308367,0.05761832611833,2.76121212121212,-0.03274971037950,0.28320819112628,1.74375834046727,13.69288569,23.14907626,52.80221109,122.5980809
34,0,2.187568181,0.38881794286849,0.08350865800866,2.85030303030303,-0.02541624621594,0.30985915492958,1.84016692432613,14.50913562,23.61121887,51.63897485,123.208901
35,0,2.181742423,0.39239276912431,0.06256288156288,2.82484848484848,0.11376129693469,0.28829268292683,2.03721063527135,14.12106411,23.31337345,52.33944052,119.9245249
36,0,2.0572611,0.37018775007695,0.04810822510823,2.81212121212121,-0.01671080803455,0.29438596491228,1.81272234922505,14.05356282,23.44953169,52.66067673,119.3629882
37,0,2.428783625,0.35718787158145,0.05370640470640,2.79014636157493,-0.00508980152919,0.32896551724138,2.05784238591901,15.30307903,24.24542024,53.62612974,120.5209204
38,0,1.948840629,0.36277051129608,0.05294083694084,2.76787878787879,-0.07292073408825,0.26551724137931,1.75783871112968,13.63400275,23.22190425,53.16242635,120.6468235
39,0,2.227377858,0.37095461021779,0.05682106782107,2.79292929292929,0.03259451439989,0.30484429065744,1.89241074058784,14.17452029,23.48178136,52.14356399,123.2729028
40,0,2.134374746,0.37758079409049,0.06200577200577,2.82383838383838,-0.11059516830706,0.30947368421053,1.75638838444299,14.42420419,23.64462012,52.8605353,123.1377946
41,0,2.136172353,0.36077291212062,0.07220057720058,2.84080808080808,-0.06216409274237,0.30253521126761,1.90846261089046,14.60182355,23.66329858,53.26006756,114.7189679
42,0,2.388440174,0.35151923099633,0.06458807858808,2.77200577200577,0.09988060666002,0.32240549828179,2.11692000011048,14.67572133,23.95943452,53.69914918,120.1987776
43,0,2.376569125,0.37006860550041,0.06745382395382,2.79488765203051,0.02304096012315,0.33100346020761,1.93925190528952,15.14993829,24.19393662,53.24024988,122.8718769
44,0,2.446931701,0.34817137256291,0.04613308913309,2.74190888476603,-0.04152231925089,0.32426116838488,2.02083378673964,14.74647085,24.09819751,52.97474295,123.7611357
45,0,2.685840162,0.37130177514793,0.07153318903319,2.82251082251082,0.01205955344199,0.38167832167832,1.97256090365621,16.08609341,24.79821482,52.57977804,122.3026631
46,0,2.409996018,0.36091104955371,0.07639693639694,2.82707070707071,0.02605602614181,0.33263157894737,2.32188238711538,14.70881108,23.90109496,51.91294531,120.1117986
47,0,2.326309776,0.37868230509820,0.04012193362193,2.79313131313131,0.03794496366649,0.31563380281690,1.97840334502554,14.49481818,23.78563925,52.24391186,121.4924595
48,0,2.139668623,0.38317206716119,0.05161904761905,2.80727272727273,-0.02888085673882,0.29191637630662,1.90609632356853,14.10232489,23.50702783,53.04287303,119.0163014
49,0,2.432938947,0.37217003567182,0.06148673548674,2.79070707070707,-0.02984846165621,0.32827586206897,2.01675554884977,14.69403491,23.84105487,52.61070864,121.4942868
50,0,2.601941777,0.36979769483025,0.04404617604618,2.81158524015667,-0.08891906878069,0.38111111111111,1.90246959548437,15.61875516,24.55005013,53.00385899,120.3429855
51,0,2.49492414,0.36743465470679,0.04546564546565,2.78121212121212,-0.04387783732466,0.33763888888889,2.22642793775924,14.55303291,23.82725742,51.91520507,118.0538321
52,0,2.223020059,0.37262805181561,0.06404256854257,2.79919191919192,-0.04476223880280,0.30508710801394,1.89905562485518,14.45769248,23.71498661,52.96071912,119.1671987
53,0,2.491683136,0.36408570984939,0.04799478299478,2.81797979797980,-0.00191510216392,0.35424460431655,2.41463299860644,14.97908766,24.16896471,51.68061324,118.5740371
54,0,2.384376758,0.37294895020136,0.04635481185481,2.88686868686869,0.03496888351650,0.35350180505415,2.13798241271470,15.6394039,24.43146596,52.29807683,117.9417721
55,0,2.604502706,0.35763858107167,0.06025180375180,2.82704596990311,-0.05299489182100,0.36163701067616,1.96525140162973,16.3027769,25.08945254,53.06478909,122.9135172
56,0,2.31412003,0.37896718665950,0.04043073593074,2.81656565656566,0.01420496320826,0.31566433566434,2.30581322562354,14.33042373,23.52635194,51.74413064,122.4253766
57,0,2.459859567,0.37269252049696,0.06327139527140,2.79898989898990,-0.00629393220377,0.34624113475177,2.02497005475223,14.58269776,23.91178094,52.01709478,120.6799147
58,0,1.826958614,0.37304748467330,0.05372438672439,2.80242424242424,-0.05863383592272,0.25215547703180,1.93305469229642,13.71593223,23.21706078,52.00888963,119.7254254
59,0,2.287427208,0.37892219387755,0.07918831168831,2.83131313131313,0.01500158627045,0.32357142857143,2.34266503128554,14.64529349,23.83192627,52.07929044,118.5523832
60,0,2.271118623,0.39246803995653,0.06212265512266,2.86404040404040,0.01951731266945,0.32776978417266,1.95459884598356,15.13577601,24.1505239,52.49620112,118.4396339
61,0,2.352733205,0.36027423469388,0.04931296481296,2.83616161616162,0.01811219527178,0.33142857142857,2.04118831984881,15.3818224,24.48530724,52.6800149,118.8852233
62,0,2.402776172,0.36564253238941,0.06840820290820,2.86565656565657,0.01555838841238,0.34790035587189,2.11932080129780,15.32480129,24.1739875,52.02941747,120.2350335
63,0,2.554457384,0.37589923469388,0.05613819513820,2.79739112139701,0.08676847266140,0.34714285714286,2.02908426225514,16.36748846,25.21017924,53.51561966,118.9057075
64,0,2.246343831,0.37812970960348,0.05088095238095,2.82505050505051,-0.05678917159256,0.33060498220641,1.98324793988147,14.86897722,24.06368955,53.02543781,119.6731687
65,0,2.332986987,0.37541868133300,0.08555411255411,2.82262626262626,-0.09402091907980,0.34714801444043,2.06710121620912,15.05766338,24.20490424,52.14554069,119.0599337
66,0,2.221656494,0.39254433391003,0.06299694749695,2.89131313131313,-0.00670473224327,0.33529411764706,2.10645487495030,15.38550856,24.3088652,51.91064153,115.8921464
67,0,2.579953801,0.36120300357068,0.06211555111555,2.85111111111111,-0.03042816820552,0.37869565217391,2.24894212281766,15.72952812,24.60194555,52.32605393,117.6301433
68,0,2.575408176,0.35324905543191,0.05145448016036,2.80444444444444,-0.03590119876940,0.34978417266187,2.71821933703753,15.28554897,24.47355768,52.50012816,112.0915371
69,0,2.656875966,0.37222562525251,0.06772904872905,2.81776953205525,-0.03933644601773,0.39350180505415,2.14062315128082,16.57654312,25.39382455,52.92979407,121.4906379
70,0,2.244724455,0.37163262912328,0.05301659451659,2.88585858585859,0.07846837913055,0.33350180505415,2.01325022012680,15.02785145,23.91652114,51.74852339,117.7316465
71,0,2.511870807,0.39580637648155,0.06191181041181,2.87555555555556,0.00279398710691,0.36402877697842,2.14089727174493,16.23660904,24.95406258,52.51043511,120.2359496
72,0,2.315167381,0.38695590290358,0.05840320790321,2.89878787878788,0.05276350476866,0.33294964028777,2.22947773137666,15.29154649,24.04805415,52.24211978,116.4020692
73,0,2.056377122,0.37267517301038,0.05085642135642,2.87010101010101,-0.06262430028467,0.30514705882353,1.84941413924442,15.0860472,24.1571657,52.27929342,117.8970467
74,0,2.189137554,0.38268676097841,0.07320418470418,2.84848484848485,0.05842862259532,0.32636042402827,1.77859629951084,14.60021648,23.70070914,52.22221223,120.0034728
75,0,2.328653315,0.36825059625435,0.07056060606061,2.84808080808081,-0.05228948336344,0.35184115523466,2.00699665448354,15.36364391,24.38012013,52.57764068,122.0637672
76,0,2.00252366,0.40462086151655,0.06243650793651,2.93272727272727,0.04846416100853,0.31169811320755,1.62857567212616,15.61773112,24.42456224,51.90394622,112.9417644
77,0,2.257109978,0.37017124651533,0.03599783549784,2.83555555555556,-0.05727010868250,0.32731182795699,1.97814554506328,15.00991281,24.08895729,52.78953103,119.4152156
78,0,2.086415901,0.39475031505986,0.07789898989899,2.89919191919192,0.04864871431218,0.30826086956522,1.95497966212921,14.77312621,23.78862733,51.8714449,117.4833467
79,0,2.138251906,0.39064527465398,0.08161510711511,2.85232323232323,-0.06184630709284,0.29441176470588,2.35984973511988,14.85009351,24.06516051,52.11583108,114.6574529
80,0,2.000404,0.38486426767677,0.03500721500722,2.91474747474748,-0.11969577907499,0.30121212121212,1.96480548556981,15.3360374,24.33003323,51.21066856,115.6507131
81,0,2.463552498,0.38978115901193,0.05787445887446,2.84646464646465,-0.03728233200423,0.35413919413919,2.10243635349753,15.19811538,24.22139585,51.19688524,117.3978028
82,0,2.354535705,0.37144365233484,0.06183621933622,2.85979797979798,-0.07005831957060,0.34462093862816,1.88081408504126,15.59308995,24.50668327,52.11501916,120.9900989
83,0,2.071548486,0.38605106736975,0.06584632034632,2.87777777777778,-0.04435242892513,0.31304029304029,1.87444868405209,14.84409477,24.02313322,52.34989275,114.3631117
84,0,2.189598921,0.36707468557528,0.04834126984127,2.88000000000000,-0.02687312654657,0.33251798561151,1.66521659031891,15.07543096,24.02690667,52.7074355,118.2861949
85,0,2.484294099,0.37346776859504,0.04712842712843,2.81359141594782,0.02250278725120,0.36545454545455,1.96421692534470,16.87209765,25.71076624,53.64270464,120.5120397
86,0,2.496381219,0.35982461667717,0.05120634920635,2.86518243661101,-0.00016218298295,0.37507246376812,1.72322812147981,16.40277671,25.17776655,53.0287957,122.0322642
87,0,2.415354921,0.35867706842619,0.03968065268065,2.84444444444444,-0.01230985501773,0.34384341637011,2.07493087626731,14.91016905,23.98025527,52.11350391,118.214189
88,0,2.014492943,0.39874356944994,0.04394877344877,2.90181818181818,0.02305030644349,0.31413533834587,2.01141884326104,15.02082141,24.06487097,51.4070925,112.9377121
89,0,1.902789022,0.39732637573819,0.03438888888889,2.94121212121212,0.06098118381961,0.28479400749064,1.70715845400873,15.34898442,24.20749605,52.17505894,115.1637927
90,0,2.752702987,0.39752640036731,0.08907009657010,2.88445017182131,-0.07670066067659,0.42196969696970,2.12183654927541,18.93051665,27.08533165,53.26643955,118.9799
91,0,2.366346543,0.37833771326644,0.07041447441447,2.89837146980004,0.08094160682159,0.33365313653137,2.24534272731581,16.48225885,24.9487863,52.484013,120.1034658
92,0,2.345509356,0.36815392517301,0.04751381951382,2.87939393939394,0.01328774238227,0.34558823529412,2.12227466911409,16.08145913,24.89918962,52.54435759,116.2882484
93,0,2.459695308,0.38227263040119,0.05283333333333,2.89515151515152,0.03751606629745,0.35912408759124,1.96128787151714,15.86693349,24.57123738,52.28286091,112.9846678
94,0,2.332986987,0.36838092507396,0.06182828282828,2.86827458256030,-0.01953218765836,0.34931407942238,1.79192188643613,15.98001716,24.78949327,53.2867827,122.5084619
95,0,2.29368919,0.40313310482347,0.09263347763348,2.84262626262626,-0.10582225043401,0.34101083032491,1.92415326892338,14.96338675,24.06236656,51.90365687,117.5682844
96,0,2.314731042,0.38761940832387,0.07804473304473,2.87070707070707,-0.10515916575192,0.35460674157303,2.06024229981067,15.54218381,24.56273889,51.258994,120.4398926
97,0,2.041587815,0.38898275302768,0.05586075036075,2.87414141414141,-0.02517125802876,0.30838235294118,1.80320467642800,14.82253604,23.91858954,52.19253399,119.3310576
98,0,2.105884013,0.39131766540432,0.03986652236652,2.90565656565657,-0.00951040391677,0.30388059701493,1.99322664802840,15.41292263,24.31004903,51.7466446,113.1242773
99,0,2.313770808,0.40007544581619,0.05173520923521,2.87280972995259,-0.09986345739502,0.35555555555556,1.87025821817552,16.15782187,24.99669391,52.39488921,120.2745368
100,0,2.478921238,0.36575198160353,0.04348129648130,2.82060606060606,-0.01599489010127,0.34580645161290,2.17198359230781,15.04033566,24.20631549,52.00367643,123.1319771
101,1.00E-05,2.52E+00,0.35352777777778,0.05884310134310,2.77979797979798,0.04189904189904,0.33666666666667,1.95545200450529,14.35880741,23.57762429,53.16660464,122.4568789
102,1.00E-05,2.21E+00,0.36188333333333,0.07762698412698,2.75656565656566,-0.04451792322684,0.29666666666667,1.62464864160081,13.88326984,23.22170513,53.17064126,122.7881779
103,1.00E-05,2.27E+00,0.36291666666667,0.08150271950272,2.77131313131313,-0.03361761810595,0.29000000000000,1.97522013607762,13.92506771,23.13832143,52.62801226,122.824419
104,1.00E-05,2.30E+00,0.37985555555556,0.12845315795316,2.78848484848485,0.02042021839543,0.30000000000000,2.09330557563856,13.72222177,22.9493976,52.44272144,121.8186742
105,1.00E-05,2.37E+00,0.39995000000000,0.18040653790654,2.82161616161616,0.08113358740496,0.31333333333333,1.94263423623589,14.14643722,23.11420431,52.06123957,120.9457528
106,1.00E-05,1.80E+00,0.42141111111111,0.15126984126984,2.79393939393939,-0.00872079950463,0.23333333333333,1.67395413457226,13.02968459,22.56142344,52.8286004,122.1418164
107,1.00E-05,2.07E+00,0.42893888888889,0.18326695526696,2.78626262626263,-0.16911972162137,0.29666666666667,1.70601759756499,13.42778501,22.78962078,53.193635,121.0357848
108,1.00E-05,2.19E+00,0.40138333333333,0.17454256854257,2.80888888888889,0.00632339656730,0.29000000000000,1.81205342196371,13.97585357,23.14059637,52.86214446,122.4762587
109,1.00E-05,2.08E+00,0.43809444444445,0.26312193362193,2.90969696969697,-0.01043881231636,0.27333333333333,1.67682382613177,14.11592999,22.7291917,51.2578585,121.6354376
110,1.00E-05,1.76E+00,0.43306666666667,0.19478354978355,2.84949494949495,-0.02373686505014,0.22333333333333,1.68269395518736,13.32777815,22.58689964,52.08891864,119.537863
111,1.00E-05,1.68E+00,0.45471111111111,0.24829365079365,2.86323232323232,-0.07068193130911,0.21666666666667,1.73800318040165,13.45508339,22.48456207,51.51268207,117.0699334
112,1.00E-05,1.72E+00,0.45077317027406,0.22797619047619,2.86040404040404,-0.01236661388995,0.21674418604651,1.41358584836275,13.36528995,22.45499081,52.27072967,121.9726
113,1.00E-05,1.70E+00,0.44931111111111,0.25074603174603,2.89070707070707,0.05163042242246,0.23333333333333,1.45928793841933,13.36746724,22.35175866,51.41422003,116.5828017
114,1.00E-05,1.60E+00,0.44477434023907,0.21953968253968,2.88787878787879,0.10097813112682,0.20976744186047,1.38745523059350,13.23548119,22.24250859,51.92089948,120.0478184
115,1.00E-05,1.60E+00,0.46474444444445,0.26408513708514,2.88606060606061,0.01766114286613,0.20333333333333,1.70547131848711,13.38075106,22.28176949,51.47875107,117.2916693
116,1.00E-05,1.60E+00,0.48920000000000,0.29171428571429,2.93111111111111,-0.03420843277645,0.20333333333333,1.42349562618387,13.52757521,22.3210865,51.17398897,117.1396912
117,1.00E-05,1.44E+00,0.47487222222222,0.29458730158730,2.95373737373737,0.06803962460897,0.17333333333333,1.38218392893000,13.4139753,22.26451669,50.75865864,113.2361561
118,1.00E-05,1.41E+00,0.49231111111111,0.25794444444444,2.92161616161616,0.03498677649244,0.17666666666667,1.56600137285235,13.18432021,22.17526715,51.07281092,118.7970979
119,1.00E-05,1.57E+00,0.48154444444444,0.30428571428571,2.99050505050505,0.13401156902024,0.20333333333333,1.36934498870661,13.63388027,22.14787823,50.14908949,114.9426601
120,1.00E-05,1.37E+00,0.51133888888889,0.28663492063492,2.96666666666667,0.03732945494841,0.17333333333333,1.39789534249217,13.33599898,22.07687294,50.94007966,113.8549912
121,1.00E-05,1.71E+00,0.50568888888889,0.30327777777778,2.96000000000000,0.02848177649046,0.21666666666667,1.44652840647721,13.72631008,22.46274495,51.29865574,117.1343169
122,1.00E-05,1.36E+00,0.47681111111112,0.30930952380952,2.99353535353535,0.11737692187068,0.15666666666667,1.41178738830330,13.40010206,22.03125598,50.39851102,115.3154973
123,1.00E-05,1.50E+00,0.51692777777778,0.30544444444444,2.94846423417852,-0.01534424733330,0.18666666666667,1.54763514866327,13.95921782,22.7556274,51.40354252,120.7816669
124,1.00E-05,1.39E+00,0.56017777777778,0.33143650793651,3.01111111111111,-0.00567517943583,0.17000000000000,1.45692529416341,13.47422763,22.06678487,49.91336588,115.5834103
125,1.00E-05,1.21E+00,0.51267777777778,0.30357142857143,2.97676767676768,0.04939018335124,0.15333333333333,1.28935836425600,13.1511382,21.91481613,50.71325043,120.3595114
126,1.00E-05,1.08E+00,0.53338888888889,0.32830952380952,3.06343434343434,-0.04973406736960,0.12333333333333,1.29411590615945,13.2771119,21.61652958,49.16135174,112.7931289
127,1.00E-05,1.41E+00,0.55155555555556,0.34534126984127,3.02262626262626,-0.14596956840729,0.16333333333333,1.43782331965917,13.70046919,22.14698004,49.79574836,118.7022803
128,1.00E-05,1.41E+00,0.53815555555556,0.32365079365079,3.01676767676768,-0.10471612590390,0.18000000000000,1.41625818760895,13.44153342,21.83544735,50.14215268,118.4449241
129,1.00E-05,1.29E+00,0.58817222222223,0.37312698412698,3.11797979797980,0.02704646059126,0.15666666666667,1.46104294864007,13.69602161,21.62130495,47.68387187,113.3072003
130,1.00E-05,1.15E+00,0.56367777777778,0.35900000000000,3.09171717171717,-0.01773997569866,0.12000000000000,1.41198150499753,13.41461457,21.60678957,48.33619577,114.523094
131,1.00E-05,1.21E+00,0.56597057427622,0.40596031746032,3.12343434343434,0.12529772578881,0.14365448504983,1.35293597555514,13.697262,21.5567826,48.33166739,115.8149103
132,1.00E-05,8.76E-01,0.57528888888889,0.36273809523810,3.10828282828283,0.02011015755090,0.10333333333333,1.25017693561750,13.28413993,21.3117146,48.06082449,113.497587
133,1.00E-05,1.04E+00,0.56385139236874,0.31393650793651,3.04585858585859,-0.04578907212865,0.11428571428571,1.42184495057547,13.08185489,21.43617378,49.98148128,113.6000167
134,1.00E-05,1.26E+00,0.57772222222222,0.37263492063492,3.09090909090909,-0.05446355446355,0.14333333333333,1.40689022276893,13.54270031,21.78300378,48.8381093,118.1393789
135,1.00E-05,1.17E+00,0.57385555555556,0.40450000000000,3.17939393939394,-0.02909060941942,0.13333333333333,1.29647151617345,13.80574219,21.39617287,47.05136242,114.6130593
136,1.00E-05,1.15E+00,0.59507621328683,0.40826190476191,3.16262626262626,-0.05079079931847,0.15348837209302,1.32394043483659,13.62955999,21.28085804,47.38121921,116.338391
137,1.00E-05,9.32E-01,0.59930000000001,0.41359523809524,3.23111111111111,0.04153354632588,0.10333333333333,1.29351763895575,13.76454285,21.08273098,45.75696757,112.4745664
138,1.00E-05,1.11E+00,0.54374444444444,0.33828571428571,3.04060606060606,-0.08859522348953,0.13333333333333,1.32954407242775,13.20905557,21.70275534,49.47070969,113.3256052
139,1.00E-05,8.41E-01,0.63331666666667,0.41959523809524,3.27131313131313,0.05113880532875,0.09666666666667,1.28459479707891,13.85201027,20.83652011,44.96623482,110.9615208
140,1.00E-05,1.10E+00,0.59668767452898,0.41054761904762,3.28626262626263,0.03357987538677,0.13063122923588,1.39165891075074,13.79145672,20.92943274,46.51889915,116.3204245
141,1.00E-05,1.10E+00,0.63352222222223,0.42323809523810,3.30383838383838,0.16507936507936,0.13333333333333,1.33342110371313,14.07790173,20.91368176,44.74711903,112.3201649
142,1.00E-05,9.10E-01,0.61873333333334,0.42590476190476,3.26848484848485,0.06065004321663,0.09666666666667,1.28897250035543,13.92968059,21.07076869,45.16826165,110.6387893
143,1.00E-05,9.74E-01,0.58505000000000,0.38157142857143,3.12848484848485,-0.07128394546636,0.10666666666667,1.45641006622620,13.44342238,21.33774638,47.96233851,115.4407296
144,1.00E-05,8.53E-01,0.59871111111112,0.41245238095238,3.23353535353535,-0.03558926487748,0.09000000000000,1.31706006514773,13.70451807,20.95375421,45.12442491,112.2967341
145,1.00E-05,8.65E-01,0.65777222222223,0.44804761904762,3.30909090909091,-0.01734516720481,0.08666666666667,1.32996211971215,13.86122645,20.68610962,44.36997277,113.4596989
146,1.00E-05,7.78E-01,0.66205555555556,0.43076190476190,3.30848484848485,-0.07051282051281,0.08000000000000,1.18415121365840,13.91854928,20.66622242,43.73697098,110.7400382
147,1.00E-05,9.85E-01,0.60801111111112,0.40985714285714,3.22686868686869,-0.00240011294649,0.11333333333333,1.44325290305954,13.62230052,20.9550111,46.71110851,116.7284351
148,1.00E-05,8.88E-01,0.63526666666667,0.42238095238095,3.34464646464647,-0.00622346303729,0.08666666666667,1.43490766766346,14.00020757,20.85965554,45.05432185,112.0357555
149,1.00E-05,1.20E+00,0.59794042008366,0.40201587301587,3.23878787878788,-0.02461822011585,0.12750830564784,1.57243596274373,13.98984346,21.14809755,46.16435825,115.2973785
150,1.00E-05,7.65E-01,0.67289444444445,0.45035714285714,3.45373737373737,-0.04440914728345,0.07333333333333,1.27604740863691,14.00099266,20.28801891,43.11295482,113.7632628
151,1.00E-05,8.99E-01,0.60574444444445,0.39411904761905,3.19656565656566,0.10562180579216,0.09000000000000,1.25308489403199,13.65510931,21.10215294,46.30141204,112.0537753
152,1.00E-05,9.32E-01,0.68527941192702,0.47680952380952,3.47939393939394,-0.03033060357901,0.10119601328904,1.28922809103979,14.18514678,20.07418872,42.55278353,117.5322648
153,1.00E-05,9.43E-01,0.67672222222223,0.42114285714286,3.35232323232323,-0.14204826562586,0.10666666666667,1.28830922019938,13.94032552,20.63800321,43.70471638,113.9528986
154,1.00E-05,8.16E-01,0.59771111111112,0.36854761904762,3.20242424242424,0.07097733184689,0.08666666666667,1.30605141409299,13.49767428,20.88583389,45.79539185,114.3915814
155,1.00E-05,9.43E-01,0.63808333333334,0.42895238095238,3.28949494949495,0.01558654634948,0.09333333333333,1.26025504449606,13.88082121,20.96493562,45.46921385,111.2947521
156,1.00E-05,7.78E-01,0.72019444444445,0.52040476190476,3.53757575757576,-0.02564102564102,0.07000000000000,1.29050851732449,14.59986391,20.19799287,40.44469948,111.3659046
157,1.00E-05,7.65E-01,0.68193888888890,0.44840476190476,3.40040404040404,0.08698687767414,0.08000000000000,1.27700735784517,14.15768887,20.38312649,42.28816654,112.172951
158,1.00E-05,8.16E-01,0.63748888888890,0.43952380952381,3.37070707070707,0.06878633533981,0.08000000000000,1.41706205275832,14.06868924,20.45785062,42.96599522,111.8813233
159,1.00E-05,9.64E-01,0.68487777777779,0.47457359307359,3.53292929292929,0.08419023136247,0.10333333333333,1.63560365429296,14.49838643,20.21417263,41.53927625,111.9598874
160,1.00E-05,6.80E-01,0.70885597122933,0.49078571428571,3.52606060606061,-0.02108605761542,0.06410596026490,1.28157999530706,14.24511309,20.05075236,41.49438597,112.1191763
161,1.00E-05,9.53E-01,0.63563888888890,0.40096031746032,3.25959595959596,-0.02564102564103,0.09666666666667,1.45260514455903,13.63133792,20.82186264,45.82977696,115.22609
162,1.00E-05,7.91E-01,0.65070555555556,0.44152380952381,3.34666666666667,-0.11412117189043,0.08000000000000,1.32232611531754,13.87417399,20.53111579,44.03624021,114.7966592
163,1.00E-05,7.78E-01,0.69657777777779,0.48887301587302,3.57939393939394,-0.02450980392156,0.07000000000000,1.42662014968913,14.41398082,19.86603889,40.65982068,114.6994826
164,1.00E-05,8.88E-01,0.69570555555556,0.46238095238095,3.40989898989899,-0.00033186365145,0.10000000000000,1.27361394296646,14.19190405,20.30666808,42.30575866,113.622048
165,1.00E-05,7.10E-01,0.70822065981612,0.52959523809524,3.84040404040404,-0.03020511715852,0.07169435215947,1.26821163350773,14.53325704,19.38202974,40.51613891,114.3507221
166,1.00E-05,7.91E-01,0.69016666666667,0.48190476190476,3.47434343434343,0.12541475670802,0.08333333333333,1.30469687824104,14.45367416,20.47834719,41.23366091,108.1004597
167,1.00E-05,8.53E-01,0.75147222222223,0.55526190476191,3.71414141414141,0.06652166032264,0.08666666666667,1.44508015325865,14.85850334,19.75787773,38.76638615,109.3524827
168,1.00E-05,8.76E-01,0.72405555555557,0.53978571428571,3.72464646464646,0.21870067554769,0.09000000000000,1.24277122349743,14.74459115,19.93224333,40.22045001,111.2233113
169,1.00E-05,8.65E-01,0.67826111111112,0.42386507936508,3.37111111111111,0.00618089515424,0.09000000000000,1.44240930874513,13.87343553,20.38305471,43.46290715,115.399233
170,1.00E-05,8.29E-01,0.66775555555556,0.48109523809524,3.35494949494950,-0.00925987609087,0.08666666666667,1.30348380483466,14.22058192,20.64151786,43.21771547,111.5243646
171,1.00E-05,9.32E-01,0.72118961159369,0.53295238095238,3.70121212121212,0.01602742264221,0.09807308970100,1.40709896169650,14.60361347,19.73965021,40.27436566,116.5590182
172,1.00E-05,8.88E-01,0.70637777777778,0.48800000000000,3.70848484848485,0.05499469875075,0.10000000000000,1.26027298206820,14.53110453,19.64930018,40.1065527,112.6877211
173,1.00E-05,7.78E-01,0.70242777777779,0.50398412698413,3.48989898989899,-0.03888888888888,0.08000000000000,1.38845113536682,14.39204639,20.34274292,40.93431113,109.1335842
174,1.00E-05,6.82E-01,0.77113333333334,0.59154761904762,4.26303030303030,-0.07730243470352,0.06666666666667,1.24408529273808,15.21098609,19.33346643,37.8451801,114.0978955
175,1.00E-05,6.67E-01,0.73122777777779,0.49890476190476,3.74040404040404,-0.06605992432763,0.06666666666667,1.26549731569429,14.53913669,19.70078226,39.95593934,113.7184083
